"","Full Name","Salary ($)","Total Minutes","Appearances","Total Possible Minutes","Appearance Weight","xGoals","Offensive Contribution to Team","Defensive Contribution to Team","Total Expected Player Contribution to Team","EPG"
"12","Justin Meram",628750,"1185",14,1344,0.881696428571429,"0.34",1,0.4,1.234375,2.13546875
"9","Jonathan Mensah",1594000,"826",9,864,0.956018518518518,"0.07",0.160912198223634,1,1.10985355987584,1.9200466585852
"15","Nicolai Naess",477500,"1228",13,1248,0.983974358974359,"0.01",0.120360284518899,0.942857142857143,1.04617868655271,1.80988912773618
"7","Harrison Afful",576666.67,"812",9,864,0.939814814814815,"0.03",0.273519783991074,0.714285714285714,0.928354241436056,1.60605283768438
"18","Waylon Francis",479375,"494",6,576,0.857638888888889,"0.11",0.253402882598565,0.828571428571428,0.927943246038154,1.60534181564601
"19","Wil Trapp",650000,"1305",14,1344,0.970982142857143,"0.01",0.239154582754869,0.714285714285714,0.925773502706816,1.60158815968279
"6","Federico Higuain",2100000,"1167",13,1248,0.935096153846154,"0.3",0.82765454947261,0.114285714285714,0.880804717793241,1.52379216178231
"17","Ola Kamara",932500,"1144",14,1344,0.851190476190476,"0.51",0.828659907316563,0.0857142857142857,0.77830660478221,1.34647042627322
"8","Hector Jimenez",3e+05,"367",5,480,0.764583333333333,"0.01",0.133664189755387,0.857142857142857,0.757554554607616,1.31056937947118
"11","Jukka Raitala",286674.67,"879",11,1056,0.832386363636364,"0.03",0.193780993407002,0.6,0.660732474625714,1.14306718110249
"4","Connor Maloney",106008,"48",1,96,0.5,"0",0.817170543796585,0.457142857142857,0.637156700469721,1.10228109181262
"2","Alex Crognale",169992,"571",9,864,0.66087962962963,"0.06",0.155155799357504,0.742857142857143,0.59347846065343,1.02671773693043
"10","Josh Williams",220008,"322",5,480,0.670833333333333,"0",0.0440883945541429,0.571428571428572,0.412909298013404,0.714333085563189
"5","Ethan Finlay",580000,"827",12,1152,0.717881944444444,"0.13",0.299834933075587,0.228571428571429,0.379333386355974,0.656246758395835
"13","Kekuta Manneh",307250,"373",4,384,0.971354166666667,"0.09",0.0515361134161312,0.285714285714286,0.327589580405327,0.566729974101215
"14","Mohammed Abu",336250,"555",9,864,0.642361111111111,"0.01",0.0953468124590591,0.314285714285714,0.263132005027025,0.455218368696752
"16","Niko Hansen",NA,"409",11,1056,0.387310606060606,"0.21",0.477300107747185,0.0285714285714286,0.195929411320372,0.338957881584244
"1","Adam Jahn",185000,"266",11,1056,0.251893939393939,"0.11",0.0206467378110561,0.0285714285714286,0.0123977578198304,0.0214481210283066
"20","Zack Steffen",210000,"1333",14,1344,0.991815476190476,"0",0,0,0,0
"3","Artur 21, ",NA,NA,10,960,NA,NA,NA,0.628571428571429,NA,NA
